ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w,gpu1_util,gpu1_memutil,gpu1_mem_mib,gpu1_power_w,gpu2_util,gpu2_memutil,gpu2_mem_mib,gpu2_power_w,gpu3_util,gpu3_memutil,gpu3_mem_mib,gpu3_power_w
1785521671.702,21.0,100.0,90.53,227.5,1.0,86,81,43831,183.21,95,84,43831,185.76,0,0,3,35.46,0,0,3,33.68
1785521672.702,20.8,100.0,90.73,244.5,2.0,87,87,43831,228.46,94,81,43831,226.25,0,0,3,35.41,0,0,3,33.69
1785521673.702,21.0,100.0,91.07,246.3,2.0,85,85,43831,228.75,94,85,43831,222.06,0,0,3,35.51,0,0,3,33.69
1785521674.702,15.6,100.0,91.25,246.6,3.0,83,84,43831,229.74,93,83,43831,223.70,0,0,3,35.51,0,0,3,33.74
1785521675.702,14.4,100.0,91.28,253.5,3.0,85,85,43831,228.61,94,86,43831,227.48,0,0,3,35.35,0,0,3,33.69
1785521676.702,13.8,100.0,91.28,245.5,1.0,84,85,43831,229.78,95,87,43831,227.54,0,0,3,35.39,0,0,3,33.68
1785521677.702,15.3,100.0,91.26,249.5,2.0,81,82,43831,227.75,95,86,43831,226.39,0,0,3,35.44,0,0,3,33.72
1785521678.702,14.2,100.0,91.24,255.5,3.0,83,83,43831,232.86,94,84,43831,227.57,0,0,3,35.44,0,0,3,33.72
1785521679.702,15.5,100.0,91.26,250.0,4.0,83,83,43831,232.85,94,84,43831,225.34,0,0,3,35.49,0,0,3,33.73
1785521680.702,16.5,100.0,91.26,253.0,2.0,83,82,43831,230.80,94,87,43831,224.14,0,0,3,35.44,0,0,3,33.72
1785521681.702,14.9,100.0,91.25,241.0,3.0,84,83,43831,235.34,94,87,43831,228.98,0,0,3,35.39,0,0,3,33.67
1785521682.703,10.1,100.0,91.11,247.0,2.0,86,84,43831,240.45,94,86,43831,233.46,0,0,3,35.49,0,0,3,33.67
1785521683.703,9.0,100.0,91.24,251.7,3.0,81,78,43831,236.72,97,45,43831,227.72,0,0,3,35.44,0,0,3,33.72
1785521684.703,14.7,100.0,91.23,247.3,4.0,86,87,43831,240.29,95,85,43831,232.51,0,0,3,35.39,0,0,3,33.71
1785521685.703,14.4,100.0,91.24,254.0,4.0,82,80,43831,237.63,94,73,43831,222.74,0,0,3,35.44,0,0,3,33.72
1785521686.703,14.4,100.0,91.24,252.0,5.0,85,82,43831,235.14,94,82,43831,226.89,0,0,3,35.40,0,0,3,33.72
1785521687.703,14.4,100.0,91.22,250.0,5.0,85,81,43831,229.87,94,82,43831,225.96,0,0,3,35.39,0,0,3,33.82
1785521688.703,14.5,100.0,91.22,255.0,6.0,84,81,43831,232.38,93,81,43831,228.54,0,0,3,35.45,0,0,3,33.77
1785521689.703,14.3,100.0,91.23,245.0,4.0,85,82,43831,234.61,94,82,43831,226.94,0,0,3,35.46,0,0,3,33.68
1785521690.703,14.6,100.0,91.20,253.0,4.0,86,84,43831,236.06,94,84,43831,227.04,0,0,3,35.45,0,0,3,33.73
1785521691.703,14.4,100.0,91.18,247.8,5.0,85,85,43831,235.45,94,85,43831,229.19,0,0,3,35.45,0,0,3,33.68
1785521692.703,16.6,100.0,91.28,246.1,3.0,83,83,43831,237.12,93,82,43831,225.33,0,0,3,35.45,0,0,3,33.68
1785521693.704,15.2,100.0,91.27,254.0,4.0,85,83,43831,232.87,94,82,43831,223.89,0,0,3,35.40,0,0,3,33.68
1785521694.704,14.0,100.0,91.26,247.1,2.0,86,82,43831,235.86,94,83,43831,228.73,0,0,3,35.40,0,0,3,33.68
1785521695.704,15.2,100.0,91.24,252.0,4.0,86,84,43831,236.06,94,84,43831,228.74,0,0,3,35.49,0,0,3,33.73
1785521696.704,15.7,100.0,91.26,244.0,3.0,85,83,43831,237.18,94,84,43831,228.25,0,0,3,35.49,0,0,3,33.73
1785521697.704,15.9,100.0,91.26,247.9,3.0,82,82,43831,236.85,94,84,43831,228.53,0,0,3,35.44,0,0,3,33.68
1785521698.704,15.8,100.0,91.24,252.4,3.0,84,85,43831,234.69,94,80,43831,228.72,0,0,3,35.44,0,0,3,33.68
1785521699.704,14.1,100.0,91.24,247.7,2.0,86,86,43831,237.52,95,87,43831,226.22,0,0,3,35.44,0,0,3,33.68
1785521700.704,16.6,100.0,91.40,245.2,1.0,84,85,43831,239.07,94,86,43831,230.73,0,0,3,35.41,0,0,3,33.63
1785521701.704,14.7,100.0,91.46,222.0,2.0,0,0,43831,187.09,0,0,43831,180.63,0,0,3,35.37,0,0,3,33.69
1785521702.704,15.9,100.0,91.51,228.7,1.0,0,0,43831,176.23,0,0,43831,169.04,0,0,3,35.59,0,0,3,33.78
1785521703.704,14.8,100.0,91.51,221.0,1.0,89,88,43831,184.64,94,85,43831,181.52,0,0,3,52.97,0,0,3,51.32
1785521704.704,15.8,100.0,91.67,247.0,3.0,87,87,43831,237.48,92,85,43831,228.84,0,0,3,70.17,0,0,3,68.82
1785521705.705,14.9,100.0,91.91,248.0,2.0,83,83,44098,237.25,94,82,43831,228.41,0,0,3,35.57,0,0,3,33.90
1785521706.705,19.5,100.0,92.41,248.2,3.0,84,84,44098,237.27,93,84,44098,228.06,0,0,18,35.58,0,0,3,33.85
1785521707.705,10.3,100.0,91.13,245.0,3.0,83,81,44098,238.52,93,82,44098,233.24,0,0,271,107.64,0,0,271,94.20
1785521708.705,13.8,100.0,90.22,243.2,1.0,83,84,43831,236.90,94,91,43831,230.85,0,0,3,109.39,0,0,3,108.17
1785521709.705,14.7,100.0,90.26,248.6,2.0,86,86,43831,236.92,94,86,43831,229.69,0,0,3,109.59,0,0,3,108.28
1785521710.705,15.0,100.0,90.33,249.7,3.0,85,85,43831,237.21,94,86,43831,229.97,0,0,3,43.99,0,0,3,66.03
1785521711.705,14.8,100.0,90.35,252.3,3.0,84,84,43831,239.54,94,86,43831,231.13,0,0,3,36.54,0,0,3,47.97
1785521712.705,21.2,100.0,91.03,250.0,3.0,83,81,43831,238.58,92,81,43831,228.84,0,0,3,35.80,0,0,3,34.08
1785521713.705,21.2,100.0,90.99,250.0,3.0,84,85,43831,238.36,94,86,43831,227.87,0,0,3,35.81,0,0,3,34.03
1785521714.705,21.2,100.0,90.94,251.0,3.0,86,86,43831,240.19,94,87,43831,232.03,0,0,3,35.72,0,0,3,33.99
1785521715.705,21.4,100.0,90.88,250.0,4.0,82,82,43831,248.91,93,82,43831,234.49,0,0,3,35.76,0,0,3,33.94
1785521716.706,21.2,100.0,90.83,247.0,3.0,85,85,43831,240.65,95,86,43831,229.74,0,0,3,35.71,0,0,3,33.93
1785521717.706,21.2,100.0,90.87,249.9,2.0,85,84,43831,239.33,94,84,43831,226.46,0,0,3,35.67,0,0,3,33.94
1785521718.706,21.1,100.0,90.88,247.0,2.0,82,80,43831,244.19,93,83,43831,229.13,0,0,3,35.68,0,0,3,33.90
1785521719.706,20.4,100.0,90.89,248.0,2.0,84,84,43831,241.08,93,83,43831,229.22,0,0,3,35.63,0,0,3,33.90
1785521720.706,21.2,100.0,90.88,248.0,2.0,85,86,43831,241.89,93,86,43831,231.02,0,0,3,35.63,0,0,3,33.95
1785521721.706,17.9,100.0,90.68,248.0,1.0,85,86,43831,243.32,94,84,43831,230.72,0,0,3,35.62,0,0,3,33.90
1785521722.706,14.9,100.0,90.66,251.0,3.0,85,86,43831,241.39,94,84,43831,229.46,0,0,3,35.58,0,0,3,33.85
1785521723.706,14.5,100.0,90.73,248.0,1.0,85,85,43831,241.41,94,85,43831,231.36,0,0,3,35.58,0,0,3,33.90
1785521724.706,10.4,100.0,89.86,246.0,1.0,86,86,43831,241.01,95,88,43831,233.23,0,0,3,35.63,0,0,3,33.95
1785521725.706,7.6,100.0,89.36,244.0,3.0,85,86,43831,243.37,94,84,43831,234.97,0,0,3,35.68,0,0,3,33.90
1785521726.706,7.1,100.0,89.39,213.0,0.0,0,0,43831,147.51,0,0,43831,153.27,0,0,3,35.68,0,0,3,33.85
1785521727.707,6.0,99.0,89.36,161.0,1.0,86,86,43831,189.19,94,84,43831,178.64,0,0,3,35.63,0,0,3,33.80
1785521728.707,9.1,100.0,90.29,225.3,1.0,87,88,43831,198.84,94,89,43831,187.95,0,0,3,35.63,0,0,3,33.95
1785521729.707,12.7,100.0,90.31,243.0,1.0,86,87,43831,241.17,95,88,43831,233.20,0,0,3,35.63,0,0,3,34.05
1785521730.707,13.3,97.0,90.36,249.0,3.0,88,50,43831,240.25,94,84,43831,233.43,0,0,3,35.58,0,0,3,33.90
1785521731.707,13.2,100.0,90.55,246.0,4.0,85,83,43831,239.70,94,75,43831,237.49,0,0,3,35.58,0,0,3,33.85
1785521732.707,12.3,100.0,90.78,252.0,4.0,85,83,43831,238.67,94,83,43831,231.31,0,0,3,35.58,0,0,3,33.86
1785521733.707,12.0,100.0,90.95,247.8,5.0,82,80,43831,240.16,93,83,43831,232.83,0,0,3,35.58,0,0,3,33.86
1785521734.707,6.7,100.0,90.92,250.8,3.0,83,81,43831,236.45,93,82,43831,232.23,0,0,3,35.63,0,0,3,33.86
1785521735.707,5.7,100.0,90.90,247.0,3.0,85,86,43831,242.29,94,86,43831,233.25,0,0,3,35.63,0,0,3,33.85
1785521736.707,5.5,100.0,90.90,249.0,2.0,85,86,43831,240.86,95,87,43831,232.43,0,0,3,35.58,0,0,3,33.85
1785521737.707,5.8,100.0,90.91,249.0,3.0,85,86,43831,240.58,95,86,43831,233.23,0,0,3,35.58,0,0,3,33.95
1785521738.708,5.6,100.0,90.92,251.0,4.0,83,79,43831,242.07,94,83,43831,232.20,0,0,3,35.58,0,0,3,34.00
1785521739.708,7.2,100.0,90.91,253.0,4.0,83,83,43831,240.72,94,85,43831,232.65,0,0,3,35.63,0,0,3,33.90
1785521740.708,8.1,100.0,90.94,250.0,4.0,85,85,43831,242.04,94,86,43831,233.30,0,0,3,35.68,0,0,3,33.80
1785521741.708,6.2,100.0,90.95,252.0,3.0,77,61,43831,240.99,94,85,43831,228.68,0,0,3,35.63,0,0,3,33.75
1785521742.708,7.4,100.0,90.92,252.0,2.0,85,84,43831,241.05,93,83,43831,231.54,0,0,3,35.63,0,0,3,33.80
1785521743.708,6.9,100.0,90.92,250.0,3.0,84,81,43831,243.73,94,81,43831,233.08,0,0,3,35.63,0,0,3,33.85
1785521744.708,6.3,100.0,90.92,246.0,4.0,85,86,43831,246.18,94,85,43831,233.67,0,0,3,35.58,0,0,3,33.85
1785521745.708,6.3,100.0,90.91,249.0,3.0,84,84,43831,245.31,95,70,43831,237.79,0,0,3,35.63,0,0,3,33.80
1785521746.708,6.8,100.0,90.91,250.0,3.0,85,85,43831,242.45,95,87,43831,237.48,0,0,3,35.63,0,0,3,33.80
1785521747.709,6.5,100.0,90.89,252.0,5.0,86,87,43831,244.70,94,85,43831,244.97,0,0,3,35.63,0,0,3,33.85
1785521748.709,6.2,100.0,90.88,249.0,3.0,87,87,43831,250.86,96,62,43831,240.53,0,0,3,35.63,0,0,3,33.85
1785521749.709,6.7,100.0,90.90,246.0,3.0,87,88,43831,248.63,93,83,43831,236.92,0,0,3,35.58,0,0,3,33.85
1785521750.709,6.2,100.0,90.88,248.8,4.0,87,63,43831,246.28,95,86,43831,240.67,0,0,3,35.58,0,0,3,33.90
1785521751.709,9.7,100.0,90.99,250.9,3.0,82,82,43831,246.28,94,82,43831,238.23,0,0,3,35.58,0,0,3,33.85
1785521752.709,7.1,100.0,90.97,253.8,3.0,81,81,43831,244.43,93,82,43831,234.66,0,0,3,35.58,0,0,3,33.85
1785521753.709,6.2,100.0,90.98,250.0,4.0,86,86,43831,243.16,92,83,43831,237.42,0,0,3,35.58,0,0,3,33.90
1785521754.709,6.4,100.0,90.97,248.0,3.0,84,84,43831,243.44,95,87,43831,238.43,0,0,3,35.62,0,0,3,33.80
1785521755.709,7.8,100.0,90.98,250.8,2.0,78,78,43831,241.55,94,81,43831,233.43,0,0,3,35.67,0,0,3,33.75
1785521756.709,8.0,100.0,90.99,248.0,5.0,83,81,43831,249.77,94,84,43831,233.97,0,0,3,35.63,0,0,3,33.75
1785521757.709,9.0,100.0,91.05,250.0,4.0,84,82,43831,241.14,92,79,43831,237.33,0,0,3,35.58,0,0,3,33.75
1785521758.710,7.8,100.0,90.99,253.0,5.0,85,82,43831,239.26,94,83,43831,237.32,0,0,3,35.58,0,0,3,33.80
1785521759.710,10.3,100.0,91.19,235.0,4.0,91,88,43831,251.71,94,89,43831,244.01,0,0,3,35.58,0,0,3,33.85
1785521760.710,7.5,100.0,91.20,235.0,6.0,91,86,43831,251.26,95,82,43831,241.48,0,0,3,35.57,0,0,3,33.85
1785521761.710,7.3,100.0,91.23,235.0,6.0,92,89,43831,253.44,94,89,43831,245.24,0,0,3,35.51,0,0,3,33.78
1785521762.710,6.4,100.0,91.22,237.0,4.0,91,82,43831,254.43,95,91,43831,246.07,0,0,3,35.64,0,0,3,33.77
1785521763.710,6.6,100.0,91.21,235.0,5.0,92,89,43831,254.59,95,90,43831,245.02,0,0,3,35.73,0,0,3,33.77
1785521764.710,6.4,100.0,91.22,234.0,3.0,92,90,43831,254.79,94,90,43831,248.30,0,0,3,35.65,0,0,3,33.73
1785521765.710,11.6,100.0,91.39,235.8,4.0,91,92,43831,254.19,95,93,43831,246.84,0,0,3,35.61,0,0,3,33.74
1785521766.710,9.0,100.0,89.93,232.0,3.0,93,93,43831,258.00,94,89,43831,246.72,0,0,3,35.56,0,0,3,33.78
1785521767.710,7.6,100.0,89.93,235.2,2.0,93,93,43831,259.09,95,93,43831,248.52,0,0,3,35.60,0,0,3,33.83
1785521768.710,6.5,100.0,89.93,238.0,3.0,83,84,43831,253.44,94,84,43831,242.20,0,0,3,35.56,0,0,3,33.79
1785521769.711,6.7,100.0,89.94,253.0,2.0,83,83,43831,250.52,93,83,43831,234.47,0,0,3,35.51,0,0,3,33.78
1785521770.711,12.8,100.0,90.61,245.0,1.0,84,84,43831,246.78,94,84,43831,237.88,0,0,3,35.61,0,0,3,33.83
1785521771.711,13.6,100.0,90.70,248.8,3.0,84,85,43831,245.71,95,85,43831,244.47,0,0,3,35.66,0,0,3,33.84
1785521772.711,16.9,100.0,90.57,250.2,3.0,85,85,43831,243.37,95,87,43831,239.61,0,0,3,35.62,0,0,3,33.85
1785521773.711,13.9,100.0,90.37,246.2,1.0,82,81,43831,244.68,94,86,43831,240.02,0,0,3,35.62,0,0,3,33.85
1785521774.711,14.4,100.0,90.40,249.0,2.0,82,83,43831,244.58,94,85,43831,239.32,0,0,3,35.66,0,0,3,33.84
1785521775.711,13.5,100.0,90.43,248.8,2.0,85,86,43831,244.54,93,85,43831,238.76,0,0,3,35.61,0,0,3,33.84
1785521776.711,13.3,100.0,90.43,249.0,1.0,83,84,43831,241.59,93,69,43831,239.63,0,0,3,35.56,0,0,3,33.84
1785521777.711,13.8,100.0,90.42,249.0,1.0,83,84,43831,241.01,94,86,43831,241.79,0,0,3,35.52,0,0,3,33.80
1785521778.711,14.9,100.0,90.41,251.4,3.0,80,77,43831,246.21,93,83,43831,229.98,0,0,3,35.52,0,0,3,33.80
1785521779.712,15.4,100.0,90.40,243.5,1.0,81,79,43831,250.76,93,84,43831,240.02,0,0,3,35.56,0,0,3,33.84
1785521780.712,13.4,100.0,90.44,247.0,3.0,82,80,43831,244.16,92,78,43831,236.41,0,0,3,35.56,0,0,3,33.89
1785521781.712,13.6,100.0,90.38,244.0,2.0,84,82,43831,248.90,93,83,43831,235.17,0,0,3,35.56,0,0,3,33.88
1785521782.712,13.4,100.0,90.35,247.0,1.0,84,84,43831,245.09,92,84,43831,239.10,0,0,3,35.62,0,0,3,33.89
1785521783.712,13.4,100.0,90.34,244.0,2.0,86,86,43831,246.89,93,83,43831,242.66,0,0,3,35.68,0,0,3,33.85
1785521784.712,13.5,100.0,90.36,246.0,1.0,84,85,43831,251.33,92,82,43831,237.04,0,0,3,35.63,0,0,3,33.80
1785521785.712,16.2,100.0,90.35,243.0,2.0,86,87,43831,248.94,94,86,43831,242.40,0,0,3,35.67,0,0,3,33.95
1785521786.712,7.2,100.0,88.97,240.0,2.0,87,88,43831,254.37,94,92,43831,243.91,0,0,3,35.71,0,0,3,33.94
1785521787.712,5.4,100.0,88.95,244.0,2.0,87,88,43831,250.55,94,87,43831,239.81,0,0,3,35.66,0,0,3,33.84
1785521788.712,6.8,100.0,88.91,245.0,2.0,87,87,43831,250.56,95,87,43831,240.68,0,0,3,35.61,0,0,3,33.79
1785521789.712,6.9,100.0,88.91,244.0,2.0,84,85,43831,253.28,94,85,43831,240.63,0,0,3,35.61,0,0,3,33.84
1785521790.713,5.9,100.0,88.91,247.0,3.0,85,86,43831,251.43,93,82,43831,239.38,0,0,3,35.66,0,0,3,33.94
1785521791.713,7.4,100.0,88.86,245.0,2.0,86,86,43831,250.13,94,86,43831,242.05,0,0,3,35.66,0,0,3,33.89
1785521792.713,6.4,100.0,88.85,246.0,2.0,100,31,43831,249.44,94,62,43831,243.98,0,0,3,35.67,0,0,3,33.79
1785521793.713,6.1,100.0,88.84,247.8,5.0,85,85,43831,249.91,93,83,43831,240.24,0,0,3,35.67,0,0,3,33.80
1785521794.713,5.3,100.0,88.85,243.0,4.0,85,83,43831,255.92,94,83,43831,247.82,0,0,3,35.62,0,0,3,33.85
1785521795.713,5.5,100.0,88.85,244.0,6.0,85,76,43831,248.37,97,45,43831,241.18,0,0,3,35.58,0,0,3,33.91
1785521796.713,5.2,100.0,88.83,244.0,4.0,84,82,43831,246.10,94,79,43831,239.34,0,0,3,35.62,0,0,3,33.90
1785521797.713,7.1,100.0,88.80,249.0,6.0,86,83,43831,246.05,94,79,43831,242.17,0,0,3,35.66,0,0,3,33.84
1785521798.713,6.3,100.0,88.80,250.0,4.0,85,83,43831,249.96,94,82,43831,240.61,0,0,3,35.61,0,0,3,33.79
1785521799.713,7.4,100.0,88.79,248.0,4.0,79,77,43831,250.03,94,81,43831,237.25,0,0,3,35.61,0,0,3,33.74
1785521800.713,7.9,100.0,88.79,243.0,3.0,85,85,43831,247.64,93,82,43831,240.08,0,0,3,35.66,0,0,3,33.74
1785521801.714,7.3,100.0,88.81,243.0,3.0,75,75,43831,245.85,93,81,43831,237.98,0,0,3,35.66,0,0,3,33.79
1785521802.714,6.5,100.0,88.78,245.0,2.0,80,80,43831,244.04,94,85,43831,239.58,0,0,3,35.61,0,0,3,33.79
1785521803.714,6.9,100.0,88.78,242.0,2.0,85,85,43831,251.70,93,83,43831,237.82,0,0,3,35.56,0,0,3,33.88
1785521804.714,6.8,100.0,88.76,247.0,3.0,83,83,43831,243.62,95,69,43831,240.29,0,0,3,35.61,0,0,3,33.93
1785521805.714,6.1,100.0,88.75,243.0,4.0,85,85,43831,247.77,93,83,43831,238.06,0,0,3,35.66,0,0,3,33.84
1785521806.714,6.7,100.0,88.76,249.0,3.0,86,86,43831,245.64,94,86,43831,240.04,0,0,3,35.61,0,0,3,33.79
1785521807.714,6.7,100.0,88.76,244.0,3.0,85,85,43831,249.96,93,82,43831,240.29,0,0,3,35.61,0,0,3,33.79
1785521808.714,6.1,100.0,88.76,242.0,5.0,83,81,43831,251.81,96,49,43831,238.17,0,0,3,35.60,0,0,3,33.84
1785521809.714,7.2,100.0,88.75,245.0,3.0,84,81,43831,251.75,94,83,43831,239.38,0,0,3,35.60,0,0,3,33.78
1785521810.714,6.0,100.0,88.75,249.2,2.0,85,82,43831,247.57,94,82,43831,236.94,0,0,3,35.67,0,0,3,33.74
1785521811.715,6.8,100.0,88.74,251.0,4.0,82,80,43831,250.44,93,80,43831,236.75,0,0,3,35.63,0,0,3,33.80
1785521812.715,6.2,100.0,88.73,249.8,4.0,83,83,43831,248.15,94,86,43831,240.64,0,0,3,35.57,0,0,3,33.80
1785521813.715,6.8,100.0,88.72,251.8,2.0,85,77,43831,250.41,94,85,43831,241.85,0,0,3,35.56,0,0,3,33.79
1785521814.715,6.9,100.0,88.71,246.3,4.0,83,81,43831,247.78,93,81,43831,238.98,0,0,3,35.61,0,0,3,33.78
1785521815.715,6.9,100.0,88.72,253.0,4.0,86,84,43831,247.45,94,80,43831,236.77,0,0,3,35.60,0,0,3,33.78
1785521816.715,8.4,100.0,88.71,243.0,1.0,85,80,43831,248.92,94,80,43831,235.45,0,0,3,35.54,0,0,3,33.78
1785521817.715,8.0,100.0,88.73,242.0,3.0,90,59,43831,249.36,100,28,43831,229.94,0,0,3,35.54,0,0,3,33.72
1785521818.715,8.7,100.0,88.70,248.0,4.0,85,82,43831,242.49,94,79,43831,232.52,0,0,3,35.54,0,0,3,33.82
1785521819.715,6.7,100.0,88.72,249.0,7.0,86,75,43831,248.18,94,73,43831,236.85,0,0,3,35.64,0,0,3,33.97
1785521820.715,6.5,100.0,88.72,246.0,5.0,84,72,43831,242.59,94,74,43831,233.33,0,0,3,35.64,0,0,3,33.92
1785521821.716,6.4,100.0,88.71,249.0,4.0,87,75,43831,241.55,94,75,43831,232.44,0,0,3,35.55,0,0,3,33.82
1785521822.716,7.0,100.0,88.72,244.0,6.0,88,75,43831,247.12,95,76,43831,236.43,0,0,3,35.56,0,0,3,33.83
1785521823.716,6.7,100.0,88.73,249.0,5.0,86,75,43831,244.34,93,74,43831,232.42,0,0,3,35.56,0,0,3,33.78
1785521824.716,6.6,100.0,88.72,247.5,5.0,86,68,43831,249.97,94,80,43831,240.15,0,0,3,35.60,0,0,3,33.73
1785521825.716,6.5,100.0,88.71,248.5,3.0,82,81,43831,248.15,94,82,43831,237.21,0,0,3,35.59,0,0,3,33.78
1785521826.716,7.2,100.0,88.71,248.0,2.0,84,84,43831,247.52,95,85,43831,237.71,0,0,3,35.60,0,0,3,33.83
1785521827.716,6.4,100.0,88.72,211.0,1.0,0,0,43831,159.29,0,0,43831,150.52,0,0,3,35.60,0,0,3,33.78
1785521828.716,6.5,100.0,88.74,161.0,1.0,85,84,43831,184.63,94,84,43831,195.35,0,0,3,35.55,0,0,3,33.78
1785521829.716,7.0,100.0,88.71,248.0,2.0,84,83,43831,247.52,95,85,43831,241.99,0,0,3,35.54,0,0,3,33.87
1785521830.716,6.5,100.0,88.73,245.0,2.0,87,86,43831,246.24,95,72,43831,240.62,0,0,3,35.63,0,0,3,33.86
1785521831.716,6.7,100.0,88.73,245.0,1.0,81,80,43831,252.33,95,86,43831,242.95,0,0,3,35.63,0,0,3,33.76
1785521832.717,7.8,100.0,88.74,239.0,4.0,87,86,43831,252.62,95,86,43831,242.04,0,0,3,35.55,0,0,3,33.77
1785521833.717,6.5,100.0,88.74,246.0,1.0,87,86,43831,251.42,94,85,43831,243.00,0,0,3,35.55,0,0,3,33.78
1785521834.717,6.5,100.0,88.73,244.0,2.0,84,83,43831,248.57,95,85,43831,238.42,0,0,3,35.50,0,0,3,33.78
1785521835.717,6.3,100.0,88.73,243.0,1.0,87,86,43831,249.48,95,86,43831,240.65,0,0,3,35.56,0,0,3,33.78
1785521836.717,6.4,100.0,88.73,245.0,2.0,87,86,43831,249.42,94,83,43831,237.68,0,0,3,35.60,0,0,3,33.73
1785521837.717,6.6,100.0,88.72,244.0,2.0,85,84,43831,246.93,94,84,43831,240.58,0,0,3,35.55,0,0,3,33.72
1785521838.717,8.5,100.0,88.72,245.0,2.0,85,85,43831,251.53,94,83,43831,243.01,0,0,3,35.54,0,0,3,33.77
1785521839.717,6.5,100.0,88.72,240.0,1.0,0,0,43831,230.37,59,54,43831,219.75,0,0,3,35.55,0,0,3,33.82
1785521840.717,5.8,100.0,88.71,174.0,0.0,0,0,43831,143.67,0,0,43831,138.16,0,0,3,35.55,0,0,3,33.83
1785521841.718,3.9,100.0,88.71,4.0,0.0,0,0,43831,128.33,0,0,43831,125.56,0,0,3,35.55,0,0,3,33.83
1785521842.718,4.7,100.0,88.71,98.0,1.0,85,84,43831,201.16,94,85,43831,188.64,0,0,3,35.56,0,0,3,33.78
1785521843.718,14.5,100.0,88.72,251.0,1.0,83,82,43831,239.48,92,79,43831,236.98,0,0,3,35.55,0,0,3,33.78
1785521844.718,11.0,100.0,88.71,249.0,3.0,86,85,43831,241.56,94,84,43831,236.75,0,0,3,35.54,0,0,3,33.82
1785521845.718,7.0,100.0,88.71,244.0,2.0,86,85,43831,245.01,93,82,43831,235.25,0,0,3,35.49,0,0,3,33.77
1785521846.718,8.5,100.0,88.74,239.0,1.0,38,38,43831,231.45,94,84,43831,227.31,0,0,3,35.44,0,0,3,33.77
1785521847.718,6.8,100.0,88.75,213.0,1.0,84,83,43831,172.99,94,88,43831,169.61,0,0,3,35.44,0,0,3,33.83
1785521848.718,6.6,100.0,88.74,248.0,2.0,87,85,43831,243.47,95,87,43831,234.57,0,0,3,35.49,0,0,3,33.73
1785521849.718,6.7,100.0,88.76,243.0,1.0,84,83,43831,245.37,94,83,43831,235.49,0,0,3,35.49,0,0,3,33.63
1785521850.718,7.3,100.0,88.75,247.0,3.0,84,83,43831,244.96,94,83,43831,235.48,0,0,3,35.40,0,0,3,33.73
1785521851.719,6.6,100.0,88.76,248.0,3.0,83,82,43831,244.73,95,85,43831,236.05,0,0,3,35.41,0,0,3,33.83
1785521852.719,6.6,100.0,88.78,249.0,4.0,85,83,43831,239.78,94,81,43831,235.82,0,0,3,35.45,0,0,3,33.77
1785521853.719,6.4,100.0,88.77,248.0,3.0,85,85,43831,242.18,95,84,43831,236.44,0,0,3,35.50,0,0,3,33.73
1785521854.719,6.9,100.0,88.78,245.0,3.0,87,85,43831,244.52,94,84,43831,237.06,0,0,3,35.56,0,0,3,33.69
1785521855.719,6.6,100.0,88.76,250.0,5.0,82,77,43831,241.96,94,80,43831,236.52,0,0,3,35.50,0,0,3,33.68
1785521856.719,6.5,100.0,88.76,244.0,3.0,84,79,43831,242.16,94,81,43831,239.99,0,0,3,35.49,0,0,3,33.72
1785521857.719,8.0,100.0,88.74,251.0,5.0,95,45,43831,242.07,95,57,43831,240.77,0,0,3,35.64,0,0,3,33.72
1785521858.719,6.9,100.0,88.74,249.0,5.0,84,80,43831,242.90,94,80,43831,230.14,0,0,3,35.63,0,0,3,33.76
1785521859.719,8.2,100.0,88.72,249.0,6.0,84,81,43831,240.88,94,80,43831,233.38,0,0,3,35.58,0,0,3,33.76
1785521860.719,8.5,100.0,88.72,248.0,4.0,86,86,43831,242.36,94,82,43831,238.38,0,0,3,35.49,0,0,3,33.72
1785521861.720,7.3,100.0,88.73,247.0,2.0,86,85,43831,242.87,94,84,43831,235.63,0,0,3,35.39,0,0,3,33.72
1785521862.720,6.6,100.0,88.71,250.0,3.0,83,81,43831,243.58,95,86,43831,237.11,0,0,3,35.49,0,0,3,33.72
1785521863.720,8.0,100.0,88.71,246.0,3.0,84,84,43831,245.24,94,83,43831,237.42,0,0,3,35.55,0,0,3,33.68
1785521864.720,6.6,100.0,88.71,247.0,1.0,86,87,43831,246.01,94,84,43831,238.09,0,0,3,35.61,0,0,3,33.73
1785521865.720,6.5,100.0,88.71,247.0,2.0,84,85,43831,247.97,94,84,43831,239.22,0,0,3,35.59,0,0,3,33.78
1785521866.720,6.3,100.0,88.71,249.0,0.0,85,85,43831,245.48,94,85,43831,238.24,0,0,3,35.49,0,0,3,33.77
1785521867.720,6.7,100.0,88.71,246.0,3.0,85,85,43831,246.87,94,85,43831,238.76,0,0,3,35.45,0,0,3,33.82
1785521868.720,6.8,100.0,88.70,245.0,1.0,85,85,43831,246.42,94,86,43831,239.34,0,0,3,35.45,0,0,3,33.77
1785521869.720,6.9,100.0,88.72,242.0,1.0,84,85,43831,244.62,94,84,43831,241.68,0,0,3,35.44,0,0,3,33.72
1785521870.721,6.7,100.0,88.73,244.0,0.0,86,86,43831,247.26,95,87,43831,239.34,0,0,3,35.45,0,0,3,33.68
