ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w,gpu1_util,gpu1_memutil,gpu1_mem_mib,gpu1_power_w,gpu2_util,gpu2_memutil,gpu2_mem_mib,gpu2_power_w,gpu3_util,gpu3_memutil,gpu3_mem_mib,gpu3_power_w
1785717833.448,1.5,100.0,29.97,7.0,0.0,0,0,42837,107.73,0,0,43187,103.67,0,0,3,30.40,0,0,3,30.64
1785717834.448,1.8,86.1,29.95,6.0,0.0,0,0,42837,107.76,0,0,43187,103.61,0,0,3,30.40,0,0,3,30.64
1785717835.448,1.5,43.0,29.96,8.0,0.0,0,0,42837,107.76,0,0,43187,103.61,0,0,3,30.45,0,0,3,30.59
1785717836.449,1.8,100.0,29.96,5.0,0.0,0,0,42837,107.71,0,0,43187,103.69,0,0,3,30.45,0,0,3,30.59
1785717837.449,1.5,67.3,29.95,7.0,0.0,0,0,42837,107.71,0,0,43187,103.65,0,0,3,30.60,0,0,3,30.64
1785717838.449,2.3,100.0,29.96,6.0,0.0,0,0,42837,107.71,0,0,43187,103.64,0,0,3,30.60,0,0,3,30.64
1785717839.449,2.4,100.0,29.99,6.0,0.0,0,0,42837,107.76,0,0,43187,103.67,0,0,3,30.59,0,0,3,30.64
1785717840.449,1.8,100.0,30.00,6.0,0.0,0,0,42837,107.78,0,0,43187,103.70,0,0,3,30.59,0,0,3,30.64
1785717841.449,1.7,96.0,29.98,6.0,0.0,0,0,42837,107.73,0,0,43187,103.72,0,0,3,30.61,0,0,3,30.59
1785717842.449,2.0,100.0,29.95,7.0,0.0,0,0,42837,107.75,0,0,43187,103.73,0,0,3,30.61,0,0,3,30.59
1785717843.449,3.3,89.0,29.96,7.0,0.0,0,0,42837,107.80,0,0,43187,103.64,0,0,3,30.45,0,0,3,30.64
1785717844.449,2.6,100.0,29.96,7.0,0.0,0,0,42837,107.76,0,0,43187,103.52,0,0,3,30.45,0,0,3,30.64
1785717845.450,1.5,100.0,29.95,6.0,0.0,0,0,42837,107.71,0,0,43187,103.56,0,0,3,30.40,0,0,3,30.64
1785717846.450,1.8,100.0,29.96,6.0,0.0,0,0,42837,107.76,0,0,43187,103.59,0,0,3,30.40,0,0,3,30.64
1785717847.450,1.5,97.0,29.95,5.0,0.0,0,0,42837,107.76,0,0,43187,103.66,0,0,3,30.44,0,0,3,30.58
1785717848.450,1.8,99.0,29.94,8.0,0.0,0,0,42837,107.71,0,0,43187,103.67,0,0,3,30.45,0,0,3,30.64
1785717849.450,1.5,100.0,29.95,7.0,0.0,0,0,42837,107.71,0,0,43187,103.70,0,0,3,30.46,0,0,3,30.64
1785717850.450,1.7,95.0,29.95,7.0,0.0,0,0,42837,107.76,0,0,43187,103.67,0,0,3,30.46,0,0,3,30.64
1785717851.450,1.9,100.0,29.95,7.0,0.0,0,0,42837,107.81,0,0,43187,103.56,0,0,3,30.45,0,0,3,30.64
1785717852.450,1.7,100.0,29.96,5.0,0.0,0,0,42837,107.76,0,0,43187,103.61,0,0,3,30.45,0,0,3,30.64
1785717853.450,1.7,100.0,29.95,7.0,0.0,0,0,42837,107.70,0,0,43187,103.64,0,0,3,30.45,0,0,3,30.64
1785717854.451,2.2,85.0,29.95,6.0,0.0,0,0,42837,107.70,0,0,43187,103.64,0,0,3,30.45,0,0,3,30.69
1785717855.451,1.7,100.0,29.95,7.0,0.0,0,0,42837,107.71,0,0,43187,103.68,0,0,3,30.35,0,0,3,30.65
1785717856.451,2.5,93.9,29.94,8.0,0.0,0,0,42837,107.76,0,0,43187,103.62,0,0,3,30.59,0,0,3,30.64
1785717857.451,2.1,100.0,29.94,4.0,0.0,0,0,42837,107.81,0,0,43187,103.59,0,0,3,30.59,0,0,3,30.64
1785717858.451,1.9,100.0,29.94,9.0,0.0,0,0,42837,107.76,0,0,43187,103.66,0,0,3,30.55,0,0,3,30.64
1785717859.451,2.8,100.0,29.94,3.0,0.0,0,0,42837,107.67,0,0,43187,103.66,0,0,3,30.55,0,0,3,30.64
1785717860.451,2.7,100.0,29.94,3.0,0.0,0,0,42837,107.62,0,0,43187,103.65,0,0,3,30.59,0,0,3,30.63
1785717861.451,3.1,100.0,29.94,8.0,0.0,0,0,42837,107.62,0,0,43187,103.64,0,0,3,30.45,0,0,3,30.64
1785717862.452,2.8,91.1,29.95,6.0,9.0,0,0,42837,107.71,0,0,43187,103.64,0,0,3,30.50,0,0,3,30.59
1785717863.452,2.1,100.0,29.97,7.0,19.0,0,0,42837,107.81,0,0,43187,103.69,0,0,3,30.50,0,0,3,30.59
1785717864.452,2.2,100.0,29.98,5.0,35.0,0,0,42837,107.81,0,0,43187,103.68,0,0,3,30.45,0,0,3,30.60
1785717865.452,2.1,100.0,30.09,6.0,60.0,0,0,42837,107.76,0,0,43187,103.64,0,0,3,30.45,0,0,3,30.65
1785717866.452,2.6,87.0,30.21,9.0,37.0,0,0,42837,107.78,0,0,43187,103.66,0,0,3,30.40,0,0,3,30.64
1785717867.452,2.6,100.0,30.40,6.0,37.0,0,0,42837,107.78,0,0,43187,103.64,0,0,3,30.50,0,0,3,30.64
1785717868.452,2.5,89.0,30.54,5.0,24.0,0,0,42837,107.67,0,0,43187,103.64,0,0,3,30.50,0,0,3,30.64
1785717869.452,3.0,100.0,30.66,7.0,22.0,0,0,42837,107.68,0,0,43187,103.64,0,0,3,30.35,0,0,3,30.64
1785717870.452,3.3,100.0,31.02,7.0,38.9,0,0,42837,107.73,0,0,43187,103.62,0,0,3,30.35,0,0,3,30.64
1785717871.452,2.9,100.0,31.02,5.0,99.1,0,0,42837,107.71,0,0,43187,103.62,0,0,3,30.41,0,0,3,30.69
1785717872.453,2.9,100.0,31.55,7.0,101.0,0,0,42837,107.67,0,0,43187,103.59,0,0,3,30.41,0,0,3,30.69
1785717873.453,2.6,94.9,31.44,12.0,95.0,0,0,42837,107.65,0,0,43187,103.62,0,0,3,30.40,0,0,3,30.64
1785717874.453,3.8,87.0,31.45,194.0,5.0,90,52,42837,128.77,87,57,43187,139.79,0,0,3,30.45,0,0,3,30.69
1785717875.453,4.2,100.0,31.44,249.0,9.0,92,54,42837,188.71,88,58,43187,190.88,0,0,3,30.45,0,0,3,30.69
1785717876.453,4.4,100.0,31.45,250.0,7.0,93,45,42837,186.54,89,55,43187,194.81,0,0,3,30.42,0,0,3,30.65
1785717877.453,5.7,100.0,31.44,247.0,9.0,93,55,42837,180.40,89,55,43187,185.34,0,0,3,30.42,0,0,3,30.65
1785717878.453,7.1,99.0,31.42,245.0,10.0,90,45,42837,179.19,89,56,43187,187.06,0,0,3,30.46,0,0,3,30.65
1785717879.453,5.2,100.0,31.42,245.0,9.0,92,54,42837,184.13,89,56,43187,188.97,0,0,3,30.41,0,0,3,30.54
1785717880.453,4.3,99.0,31.41,242.0,9.0,90,46,42837,179.62,89,57,43187,190.82,0,0,3,30.35,0,0,3,30.54
1785717881.453,5.8,100.0,31.40,247.0,9.0,92,55,42837,183.53,89,56,43187,189.54,0,0,3,30.40,0,0,3,30.60
1785717882.454,4.5,100.0,31.38,233.0,4.0,66,33,42837,156.57,84,43,43187,178.47,0,0,3,30.46,0,0,3,30.60
1785717883.454,4.2,100.0,31.39,240.0,5.0,92,44,42837,181.32,90,56,43187,209.99,0,0,3,30.55,0,0,3,30.60
1785717884.454,4.4,100.0,31.38,240.0,4.0,93,46,42837,173.14,90,55,43187,191.93,0,0,3,30.55,0,0,3,30.60
1785717885.454,4.0,100.0,31.37,246.0,7.0,92,44,42837,184.05,88,55,43187,179.82,0,0,3,30.55,0,0,3,30.63
1785717886.454,5.1,99.0,31.36,240.0,5.0,93,44,42837,184.39,89,57,43187,188.42,0,0,3,30.44,0,0,3,30.63
1785717887.454,4.5,100.0,31.34,241.8,7.0,93,44,42837,193.00,88,58,43187,185.59,0,0,3,30.49,0,0,3,30.64
1785717888.454,4.1,100.0,31.34,242.0,6.0,93,46,42837,188.92,88,49,43187,183.76,0,0,3,30.46,0,0,3,30.61
1785717889.454,4.3,100.0,31.34,239.0,6.0,76,25,42837,220.01,97,43,43187,207.39,0,0,3,30.41,0,0,3,30.61
1785717890.454,4.1,99.0,31.33,247.0,7.0,92,46,42837,208.38,89,53,43187,204.63,0,0,3,30.45,0,0,3,30.65
1785717891.455,4.6,100.0,31.31,243.0,7.0,93,48,42837,186.95,90,59,43187,189.11,0,0,3,30.45,0,0,3,30.65
1785717892.455,4.2,99.0,31.32,248.0,8.0,90,50,42837,182.92,90,59,43187,192.21,0,0,3,30.46,0,0,3,30.60
1785717893.455,5.3,100.0,31.33,240.0,7.0,92,42,42837,198.77,88,56,43187,182.41,0,0,3,30.46,0,0,3,30.60
1785717894.455,5.7,100.0,31.32,245.0,7.0,92,42,42837,194.30,89,58,43187,193.41,0,0,3,30.50,0,0,3,30.66
1785717895.455,5.1,100.0,31.30,240.0,6.0,91,47,42837,182.54,89,59,43187,200.13,0,0,3,30.50,0,0,3,30.66
1785717896.455,4.2,99.0,31.31,247.0,7.0,92,40,42837,203.54,87,43,43187,189.48,0,0,3,30.50,0,0,3,30.60
1785717897.455,4.3,100.0,31.30,245.0,7.0,90,45,42837,181.41,89,60,43187,192.20,0,0,3,30.55,0,0,3,30.60
1785717898.455,4.2,99.0,31.32,248.0,7.0,95,28,42837,219.43,94,46,43187,184.65,0,0,3,30.45,0,0,3,30.59
1785717899.455,4.9,100.0,31.33,247.3,8.0,93,47,42837,190.23,90,46,43187,209.92,0,0,3,30.45,0,0,3,30.59
1785717900.456,4.5,100.0,31.32,241.6,8.9,92,47,42837,179.52,86,55,43187,200.54,0,0,3,30.46,0,0,3,30.64
1785717901.456,4.4,100.0,31.31,245.0,7.0,90,43,42837,183.72,89,59,43187,194.08,0,0,3,30.40,0,0,3,30.59
1785717902.456,5.4,99.0,31.35,240.7,6.0,93,44,42837,178.95,90,58,43187,172.71,0,0,3,47.90,0,0,3,30.81
1785717903.881,5.7,100.0,31.34,247.1,6.3,90,48,42837,177.81,89,54,43187,191.88,0,0,3,47.90,0,0,3,30.81
1785717904.881,7.1,99.0,31.36,246.3,6.0,93,42,42837,178.29,89,56,43187,196.81,0,0,3,65.58,0,0,3,47.97
1785717905.881,6.8,100.0,31.63,239.5,7.0,92,45,42858,184.85,91,56,43187,206.48,0,0,3,48.14,0,0,3,64.93
1785717906.882,5.5,100.0,32.02,242.0,5.0,95,38,43104,165.72,89,58,43454,210.73,0,0,3,30.54,0,0,3,30.75
1785717907.882,5.3,100.0,32.38,246.0,7.0,94,25,43104,192.88,94,40,43454,168.65,0,0,271,80.82,0,0,271,49.90
1785717908.882,5.3,100.0,31.44,239.0,4.0,94,45,42837,197.79,90,38,43187,197.82,0,0,3,100.07,0,0,3,101.28
1785717909.882,4.7,100.0,31.50,235.9,7.0,93,45,42837,187.31,89,56,43187,198.71,0,0,3,100.24,0,0,3,101.40
1785717910.882,5.0,99.0,31.52,247.1,7.0,93,46,42837,194.12,90,58,43187,200.76,0,0,3,61.68,0,0,3,61.97
1785717911.882,4.9,100.0,31.57,247.0,7.0,92,48,42837,204.36,90,55,43187,185.93,0,0,3,44.29,0,0,3,44.50
1785717912.882,5.7,100.0,31.45,249.7,7.0,91,42,42837,178.89,88,56,43187,202.89,0,0,3,30.70,0,0,3,30.90
1785717913.882,4.4,100.0,31.43,246.4,8.0,90,48,42837,186.44,89,58,43187,189.43,0,0,3,30.65,0,0,3,30.80
1785717914.882,4.4,99.0,31.42,250.0,7.0,90,45,42837,196.73,90,59,43187,205.28,0,0,3,30.66,0,0,3,30.80
1785717915.882,4.1,100.0,31.39,251.0,8.0,91,42,42837,193.48,89,56,43187,202.97,0,0,3,30.66,0,0,3,30.80
1785717916.883,5.7,99.0,31.36,249.0,8.0,92,49,42837,189.75,89,55,43187,193.50,0,0,3,30.61,0,0,3,30.75
1785717917.883,4.7,100.0,31.35,245.0,6.0,92,46,42837,193.78,89,54,43187,204.88,0,0,3,30.50,0,0,3,30.75
1785717918.883,4.6,100.0,31.30,241.0,6.0,92,47,42837,176.52,90,56,43187,190.85,0,0,3,30.46,0,0,3,30.75
1785717919.883,4.3,100.0,31.29,245.0,7.0,97,27,42837,208.15,87,53,43187,196.63,0,0,3,30.51,0,0,3,30.75
1785717920.883,4.2,98.0,31.25,246.0,6.0,92,49,42837,190.57,89,55,43187,182.20,0,0,3,30.57,0,0,3,30.76
1785717921.883,5.1,100.0,31.23,244.0,5.0,92,49,42837,220.86,89,54,43187,178.53,0,0,3,30.56,0,0,3,30.75
1785717922.883,5.1,99.0,31.21,245.0,7.0,94,49,42837,191.47,90,57,43187,192.15,0,0,3,30.50,0,0,3,30.69
1785717923.883,4.1,100.0,31.21,250.0,8.0,92,46,42837,177.44,89,53,43187,189.94,0,0,3,30.64,0,0,3,30.75
1785717924.883,4.4,100.0,31.20,246.0,7.0,92,45,42837,188.80,89,53,43187,204.22,0,0,3,30.70,0,0,3,30.75
1785717925.883,4.1,100.0,31.17,250.0,7.0,94,54,42837,204.07,96,39,43187,212.02,0,0,3,30.51,0,0,3,30.74
1785717926.883,4.4,99.0,31.17,245.0,7.0,90,46,42837,188.92,90,53,43187,194.83,0,0,3,30.51,0,0,3,30.74
1785717927.884,4.9,100.0,31.17,253.0,7.0,90,47,42837,192.92,85,43,43187,184.43,0,0,3,30.51,0,0,3,30.72
1785717928.884,5.6,100.0,31.17,246.0,8.0,91,49,42837,188.65,90,56,43187,180.44,0,0,3,30.50,0,0,3,30.76
1785717929.884,5.5,100.0,31.18,249.0,7.0,92,50,42837,192.52,88,56,43187,215.60,0,0,3,30.55,0,0,3,30.71
1785717930.884,4.7,100.0,31.19,249.0,8.0,97,40,42837,186.52,93,54,43187,189.33,0,0,3,30.55,0,0,3,30.65
1785717931.884,4.4,100.0,31.16,249.0,8.0,92,46,42837,194.76,90,58,43187,188.43,0,0,3,30.51,0,0,3,30.69
1785717932.884,4.5,99.0,31.15,250.0,8.0,92,46,42837,197.04,90,54,43187,194.39,0,0,3,30.51,0,0,3,30.70
1785717933.884,4.2,100.0,31.15,251.0,10.0,92,47,42837,198.67,90,53,43187,190.96,0,0,3,30.56,0,0,3,30.65
1785717934.884,4.9,96.0,31.15,247.0,6.0,92,50,42837,189.42,89,57,43187,184.71,0,0,3,30.55,0,0,3,30.69
1785717935.884,4.6,100.0,31.14,250.0,9.0,94,49,42837,198.33,90,54,43187,219.32,0,0,3,30.55,0,0,3,30.70
1785717936.884,5.0,100.0,31.12,247.0,6.0,96,16,42837,220.42,87,55,43187,189.01,0,0,3,30.56,0,0,3,30.65
1785717937.885,6.0,100.0,31.08,249.0,8.0,92,50,42837,221.35,87,54,43187,199.75,0,0,3,30.51,0,0,3,30.65
1785717938.885,6.9,100.0,31.07,246.0,7.0,92,50,42837,189.70,89,58,43187,196.23,0,0,3,30.46,0,0,3,30.66
1785717939.885,4.6,100.0,31.07,251.0,7.0,92,48,42837,192.93,87,54,43187,199.06,0,0,3,30.45,0,0,3,30.75
1785717940.885,4.4,99.0,31.08,245.0,9.0,94,34,42837,196.47,85,36,43187,194.26,0,0,3,30.50,0,0,3,30.74
1785717941.885,4.7,100.0,31.07,253.5,8.0,92,48,42837,215.61,87,56,43187,184.09,0,0,3,30.55,0,0,3,30.65
1785717942.885,5.1,100.0,31.08,248.5,9.0,92,49,42837,169.12,89,57,43187,219.55,0,0,3,30.50,0,0,3,30.71
1785717943.885,4.3,100.0,31.07,251.0,10.0,92,49,42837,181.29,89,57,43187,202.70,0,0,3,30.56,0,0,3,30.70
1785717944.885,4.7,99.0,31.05,251.0,8.0,92,43,42837,185.57,89,56,43187,206.02,0,0,3,30.61,0,0,3,30.67
1785717945.885,4.2,100.0,31.05,248.0,9.0,92,46,42837,207.29,89,58,43187,223.56,0,0,3,30.55,0,0,3,30.66
1785717946.885,4.4,99.0,31.06,251.0,7.0,93,55,42837,192.27,87,55,43187,204.55,0,0,3,30.50,0,0,3,30.64
1785717947.885,4.4,100.0,31.04,247.0,7.0,92,50,42837,188.68,89,58,43187,194.69,0,0,3,30.50,0,0,3,30.65
1785717948.886,4.3,100.0,31.03,243.0,7.0,92,49,42837,192.31,90,56,43187,192.65,0,0,3,30.55,0,0,3,30.64
1785717949.886,4.1,100.0,31.02,238.0,4.0,93,48,42837,174.07,90,56,43187,190.09,0,0,3,30.50,0,0,3,30.69
1785717950.886,5.0,99.0,31.03,242.0,4.0,93,48,42837,178.85,90,56,43187,180.62,0,0,3,30.51,0,0,3,30.75
1785717951.886,4.1,100.0,31.02,240.0,6.0,93,49,42837,188.74,90,56,43187,182.84,0,0,3,30.52,0,0,3,30.70
1785717952.886,4.5,99.0,31.02,239.0,3.0,93,49,42837,183.13,90,56,43187,194.92,0,0,3,30.52,0,0,3,30.65
1785717953.886,4.2,100.0,31.01,240.0,4.0,92,48,42837,179.35,90,57,43187,185.66,0,0,3,30.56,0,0,3,30.75
1785717954.886,4.2,100.0,31.00,237.0,3.0,93,49,42837,179.75,90,57,43187,186.85,0,0,3,30.56,0,0,3,30.89
1785717955.886,4.2,100.0,30.98,238.0,3.0,92,48,42837,180.02,90,56,43187,186.66,0,0,3,30.51,0,0,3,30.79
1785717956.886,4.0,99.0,30.95,237.0,3.0,93,50,42837,179.93,90,55,43187,184.74,0,0,3,30.45,0,0,3,30.69
1785717957.887,4.2,100.0,30.95,239.0,2.0,91,47,42837,176.37,90,54,43187,184.86,0,0,3,30.50,0,0,3,30.69
1785717958.887,3.9,98.0,30.94,235.0,3.0,93,51,42837,180.96,90,58,43187,181.90,0,0,3,30.55,0,0,3,30.65
1785717959.887,4.9,100.0,30.93,235.2,1.0,93,47,42837,175.38,90,55,43187,188.03,0,0,3,30.56,0,0,3,30.70
1785717960.887,4.5,100.0,30.92,232.8,1.0,93,47,42837,179.49,90,58,43187,185.54,0,0,3,30.56,0,0,3,30.70
1785717961.887,4.7,100.0,30.88,239.0,3.0,93,47,42837,174.54,90,54,43187,188.43,0,0,3,30.56,0,0,3,30.66
1785717962.887,5.1,100.0,30.88,234.0,1.0,93,46,42837,177.23,91,53,43187,186.56,0,0,3,30.51,0,0,3,30.71
1785717963.887,5.4,100.0,30.89,234.0,1.0,91,46,42837,177.60,91,53,43187,185.19,0,0,3,30.45,0,0,3,30.69
1785717964.887,4.3,99.0,30.87,236.0,1.0,91,48,42837,180.06,90,55,43187,183.96,0,0,3,30.60,0,0,3,30.79
1785717965.887,6.1,100.0,30.86,235.0,1.0,92,50,42837,181.26,91,58,43187,185.28,0,0,3,30.64,0,0,3,30.80
1785717966.888,4.9,100.0,30.87,234.0,1.0,93,46,42837,179.75,90,59,43187,192.13,0,0,3,30.50,0,0,3,30.71
1785717967.888,4.3,100.0,30.88,236.0,1.0,93,52,42837,182.10,91,59,43187,186.60,0,0,3,30.46,0,0,3,30.70
1785717968.888,4.0,100.0,30.88,235.0,0.0,91,48,42837,176.25,90,59,43187,190.74,0,0,3,30.47,0,0,3,30.66
1785717969.888,4.4,100.0,30.74,215.0,34.0,0,0,42837,131.04,0,0,43187,140.27,0,0,3,30.42,0,0,3,30.66
1785717970.888,1.9,100.0,30.73,48.0,0.0,0,0,42837,121.64,0,0,43187,119.20,0,0,3,30.42,0,0,3,30.65
1785717971.888,1.8,80.8,30.73,8.0,0.0,0,0,42837,113.17,0,0,43187,110.57,0,0,3,30.47,0,0,3,30.65
1785717972.888,1.5,100.0,30.74,5.0,0.0,0,0,42837,113.05,0,0,43187,110.37,0,0,3,30.47,0,0,3,30.66
1785717973.888,2.1,100.0,30.73,4.0,0.0,0,0,42837,112.85,0,0,43187,110.27,0,0,3,30.47,0,0,3,30.67
1785717974.888,1.5,100.0,30.73,7.0,0.0,0,0,42837,112.66,0,0,43187,110.20,0,0,3,30.47,0,0,3,30.61
1785717975.888,1.7,70.0,30.73,6.0,0.0,0,0,42837,112.56,0,0,43187,110.08,0,0,3,30.52,0,0,3,30.61
1785717976.888,3.0,100.0,30.72,8.0,0.0,0,0,42837,112.46,0,0,43187,109.91,0,0,3,30.52,0,0,3,30.66
1785717977.889,1.7,77.8,30.72,5.0,0.0,0,0,42837,112.37,0,0,43187,109.76,0,0,3,30.47,0,0,3,30.65
1785717978.889,1.6,100.0,30.73,6.0,0.0,0,0,42837,112.27,0,0,43187,109.71,0,0,3,30.47,0,0,3,30.66
1785717979.889,1.6,100.0,30.73,6.0,0.0,0,0,42837,112.27,0,0,43187,109.54,0,0,3,30.52,0,0,3,30.66
1785717980.889,1.7,100.0,30.72,7.0,0.0,0,0,42837,112.22,0,0,43187,109.13,0,0,3,30.57,0,0,3,30.70
1785717981.889,2.1,66.7,30.72,6.0,0.0,0,0,42837,112.06,0,0,43187,108.45,0,0,3,30.52,0,0,3,30.70
1785717982.889,2.8,100.0,30.72,8.0,0.0,0,0,42837,112.01,0,0,43187,108.03,0,0,3,30.47,0,0,3,30.70
1785717983.889,2.5,75.2,30.72,4.0,0.0,0,0,42837,111.91,0,0,43187,107.93,0,0,3,30.51,0,0,3,30.70
1785717984.889,1.6,100.0,30.74,8.0,0.0,0,0,42837,111.86,0,0,43187,107.98,0,0,3,30.51,0,0,3,30.65
1785717985.889,1.6,100.0,30.75,5.0,1.0,0,0,42837,111.23,0,0,43187,108.06,0,0,3,30.46,0,0,3,30.70
1785717986.890,2.2,100.0,30.77,8.0,27.0,0,0,42837,110.93,0,0,43187,108.02,0,0,3,30.47,0,0,3,30.75
1785717987.890,1.7,65.3,30.76,6.0,4.0,0,0,42837,110.84,0,0,43187,107.91,0,0,3,30.52,0,0,3,30.70
1785717988.890,2.0,100.0,30.76,7.0,4.0,0,0,42837,110.47,0,0,43187,107.77,0,0,3,30.52,0,0,3,30.70
1785717989.890,2.4,66.7,30.75,5.0,9.0,0,0,42837,110.42,0,0,43187,107.72,0,0,3,30.52,0,0,3,30.85
1785717990.890,2.3,100.0,29.50,6.0,0.0,0,0,42837,110.32,0,0,43187,107.65,0,0,3,30.52,0,0,3,30.81
1785717991.890,1.7,100.0,29.49,6.0,0.0,0,0,42837,110.27,0,0,43187,107.56,0,0,3,30.47,0,0,3,30.71
1785717992.890,2.1,100.0,29.47,9.0,0.0,0,0,42837,110.24,0,0,43187,107.49,0,0,3,30.47,0,0,3,30.70
1785717993.890,2.1,61.0,29.48,5.0,28.0,0,0,42837,110.14,0,0,43187,107.39,0,0,3,30.47,0,0,3,30.66
1785717994.890,2.3,100.0,29.56,7.0,18.0,0,0,42837,110.03,0,0,43187,107.31,0,0,3,30.52,0,0,3,30.66
1785717995.891,2.2,55.0,29.59,7.0,16.0,0,0,42837,110.03,0,0,43187,107.31,0,0,3,30.57,0,0,3,30.66
1785717996.891,3.1,100.0,29.62,6.0,15.0,0,0,42837,110.01,0,0,43187,107.33,0,0,3,30.52,0,0,3,30.65
1785717997.891,5.1,100.0,29.66,6.0,46.0,0,0,42837,109.95,0,0,43187,107.24,0,0,3,30.47,0,0,3,30.66
1785717998.891,10.8,100.0,29.66,4.0,470.0,0,0,42837,109.87,0,0,43187,107.15,0,0,3,30.47,0,0,3,30.66
1785717999.891,2.6,64.0,29.65,4.0,21.0,0,0,42837,109.83,0,0,43187,107.04,0,0,3,30.46,0,0,3,30.66
1785718000.891,2.2,100.0,29.65,8.0,27.0,0,0,42837,109.78,0,0,43187,106.99,0,0,3,30.46,0,0,3,30.66
1785718001.891,2.4,58.0,29.65,6.0,16.0,0,0,42837,109.74,0,0,43187,107.00,0,0,3,30.47,0,0,3,30.67
1785718002.891,3.6,100.0,29.64,7.0,30.0,0,0,42837,109.64,0,0,43187,106.94,0,0,3,30.52,0,0,3,30.66
1785718003.891,2.0,100.0,29.65,6.0,14.0,0,0,42837,109.56,0,0,43187,106.87,0,0,3,30.52,0,0,3,30.66
1785718004.891,2.1,100.0,29.63,7.0,14.0,0,0,42837,109.56,0,0,43187,106.84,0,0,3,30.47,0,0,3,30.61
1785718005.892,2.1,67.7,29.63,5.0,25.0,0,0,42837,109.54,0,0,43187,106.73,0,0,3,30.47,0,0,3,30.66
1785718006.892,2.0,100.0,29.63,8.0,13.0,0,0,42837,109.49,0,0,43187,106.63,0,0,3,30.42,0,0,3,30.70
1785718007.892,1.9,61.4,29.64,7.0,9.0,0,0,42837,109.44,0,0,43187,106.85,0,0,3,30.42,0,0,3,30.66
1785718008.892,1.8,100.0,29.65,4.0,19.0,0,0,42837,109.48,0,0,43187,106.77,0,0,3,30.47,0,0,3,30.61
1785718009.892,2.6,100.0,29.62,7.0,24.0,0,0,42837,109.43,0,0,43187,106.50,0,0,3,30.47,0,0,3,30.62
1785718010.892,2.1,100.0,29.62,9.0,14.0,0,0,42837,109.33,0,0,43187,106.53,0,0,3,30.47,0,0,3,30.66
1785718011.892,2.0,70.0,29.63,4.0,14.0,0,0,42837,109.32,0,0,43187,106.50,0,0,3,30.47,0,0,3,30.65
1785718012.892,2.0,100.0,29.61,8.0,14.0,0,0,42837,109.28,0,0,43187,106.39,0,0,3,30.46,0,0,3,30.65
1785718013.893,2.2,64.0,29.61,6.0,15.0,0,0,42837,109.20,0,0,43187,106.40,0,0,3,30.46,0,0,3,30.61
1785718014.893,1.8,100.0,29.60,7.0,15.0,0,0,42837,109.15,0,0,43187,106.40,0,0,3,30.47,0,0,3,30.62
1785718015.893,2.7,100.0,29.60,7.0,34.0,0,0,42837,109.15,0,0,43187,106.40,0,0,3,30.42,0,0,3,30.66
1785718016.893,2.2,100.0,29.60,5.0,55.0,0,0,42837,109.20,0,0,43187,106.33,0,0,3,30.37,0,0,3,30.65
1785718017.893,2.7,74.0,29.62,7.0,28.0,0,0,42837,109.15,0,0,43187,106.24,0,0,3,30.42,0,0,3,30.65
1785718018.893,2.0,100.0,29.63,7.0,16.0,0,0,42837,109.09,0,0,43187,106.13,0,0,3,30.42,0,0,3,30.65
1785718019.893,3.0,66.0,29.68,7.0,27.0,0,0,42837,109.09,0,0,43187,106.13,0,0,3,30.42,0,0,3,30.70
1785718020.893,2.0,100.0,29.69,8.0,21.0,0,0,42837,109.04,0,0,43187,106.18,0,0,3,30.52,0,0,3,30.86
1785718021.894,2.2,100.0,29.68,7.0,18.0,0,0,42837,108.99,0,0,43187,106.14,0,0,3,30.47,0,0,3,30.80
1785718022.894,2.1,100.0,29.69,4.0,23.0,0,0,42837,109.04,0,0,43187,106.10,0,0,3,30.42,0,0,3,30.71
1785718023.894,2.2,75.2,29.69,6.0,22.0,0,0,42837,109.00,0,0,43187,106.06,0,0,3,30.47,0,0,3,30.71
1785718024.894,2.0,100.0,29.69,10.0,15.0,0,0,42837,108.96,0,0,43187,105.99,0,0,3,30.41,0,0,3,30.66
1785718025.894,2.5,69.0,29.68,7.0,17.0,0,0,42837,108.94,0,0,43187,105.89,0,0,3,30.41,0,0,3,30.66
1785718026.894,3.6,100.0,29.70,5.0,24.0,0,0,42837,108.94,0,0,43187,105.92,0,0,3,30.47,0,0,3,30.71
1785718027.894,2.5,100.0,29.69,7.0,13.0,0,0,42837,108.89,0,0,43187,105.93,0,0,3,30.47,0,0,3,30.71
1785718028.894,2.3,100.0,29.69,5.0,17.0,0,0,42837,108.84,0,0,43187,105.85,0,0,3,30.52,0,0,3,30.67
1785718029.894,2.1,87.0,29.68,7.0,25.0,0,0,42837,108.86,0,0,43187,105.87,0,0,3,30.52,0,0,3,30.61
1785718030.895,2.1,100.0,29.70,7.0,33.0,0,0,42837,108.81,0,0,43187,105.92,0,0,3,30.52,0,0,3,30.61
1785718031.895,3.2,86.0,29.71,6.0,18.0,0,0,42837,108.76,0,0,43187,105.83,0,0,3,30.52,0,0,3,30.66
1785718032.895,3.0,100.0,29.71,5.0,15.0,0,0,42837,108.76,0,0,43187,105.73,0,0,3,30.47,0,0,3,30.66
